game_name,agent_name,iteration,score,duration,natural_end,move_limit,turn_limit,supported,selected_heuristic,selected_agent,ensemble_size
Millieu,Random,37,0,38,1,0,0,1,ScorePos,-,1
Millieu,Random,38,0,37,1,0,0,1,ScorePos,-,1
Millieu,Random,39,0,38,1,0,0,1,ScorePos,-,1
Millieu,Random,40,0,37,1,0,0,1,ScorePos,-,1
Millieu,Random,41,0,37,1,0,0,1,ScorePos,-,1
Millieu,Random,42,0,37,1,0,0,1,ScorePos,-,1
Millieu,Random,43,0,37,1,0,0,1,ScorePos,-,1
Millieu,Random,44,0,37,1,0,0,1,ScorePos,-,1
Millieu,Random,45,0,36,1,0,0,1,ScorePos,-,1
Millieu,Random,46,0,36,1,0,0,1,ScorePos,-,1
Millieu,Random,47,0,49,1,0,0,1,ScorePos,-,1
Millieu,Random,48,0,38,1,0,0,1,ScorePos,-,1
Millieu,Random,49,0,36,1,0,0,1,ScorePos,-,1
Millieu,UCT,0,1,64,1,0,0,1,ScorePos,-,1
Millieu,UCT,1,0,60,1,0,0,1,ScorePos,-,1
Millieu,UCT,2,0,66,1,0,0,1,ScorePos,-,1
Millieu,UCT,3,0,54,1,0,0,1,ScorePos,-,1
Millieu,UCT,4,1,57,1,0,0,1,ScorePos,-,1
Millieu,UCT,5,0,37,1,0,0,1,ScorePos,-,1
Millieu,UCT,6,1,75,1,0,0,1,ScorePos,-,1
Millieu,UCT,7,0,50,1,0,0,1,ScorePos,-,1
Millieu,UCT,8,0,42,1,0,0,1,ScorePos,-,1
Millieu,UCT,9,0,90,1,0,0,1,ScorePos,-,1
Millieu,UCT,10,0,109,1,0,0,1,ScorePos,-,1
Millieu,UCT,11,1,46,1,0,0,1,ScorePos,-,1
Millieu,UCT,12,1,57,1,0,0,1,ScorePos,-,1
Millieu,UCT,13,0,90,1,0,0,1,ScorePos,-,1
Millieu,UCT,14,1,99,1,0,0,1,ScorePos,-,1
Millieu,UCT,15,0,84,1,0,0,1,ScorePos,-,1
Millieu,UCT,16,0,60,1,0,0,1,ScorePos,-,1
Millieu,UCT,17,1,106,1,0,0,1,ScorePos,-,1
Millieu,UCT,18,1,88,1,0,0,1,ScorePos,-,1
Millieu,UCT,19,0,55,1,0,0,1,ScorePos,-,1
Millieu,UCT,20,0,91,1,0,0,1,ScorePos,-,1
Millieu,UCT,21,1,51,1,0,0,1,ScorePos,-,1
Millieu,UCT,22,1,51,1,0,0,1,ScorePos,-,1
Millieu,UCT,23,1,64,1,0,0,1,ScorePos,-,1
Millieu,UCT,24,1,69,1,0,0,1,ScorePos,-,1
Millieu,UCT,25,0,61,1,0,0,1,ScorePos,-,1
Millieu,UCT,26,0,84,1,0,0,1,ScorePos,-,1
Millieu,UCT,27,0,48,1,0,0,1,ScorePos,-,1
Millieu,UCT,28,1,64,1,0,0,1,ScorePos,-,1
Millieu,UCT,29,1,94,1,0,0,1,ScorePos,-,1
Millieu,UCT,30,1,94,1,0,0,1,ScorePos,-,1
Millieu,UCT,31,1,51,1,0,0,1,ScorePos,-,1
Millieu,UCT,32,1,40,1,0,0,1,ScorePos,-,1
Millieu,UCT,33,0,67,1,0,0,1,ScorePos,-,1
Millieu,UCT,34,1,69,1,0,0,1,ScorePos,-,1
Millieu,UCT,35,1,45,1,0,0,1,ScorePos,-,1
Millieu,UCT,36,0,66,1,0,0,1,ScorePos,-,1
Millieu,UCT,37,1,99,1,0,0,1,ScorePos,-,1
Millieu,UCT,38,1,69,1,0,0,1,ScorePos,-,1
Millieu,UCT,39,1,39,1,0,0,1,ScorePos,-,1
Millieu,UCT,40,0,72,1,0,0,1,ScorePos,-,1
Millieu,UCT,41,0,144,1,0,0,1,ScorePos,-,1
Millieu,UCT,42,0,42,1,0,0,1,ScorePos,-,1
Millieu,UCT,43,0,66,1,0,0,1,ScorePos,-,1
Millieu,UCT,44,1,64,1,0,0,1,ScorePos,-,1
Millieu,UCT,45,1,47,1,0,0,1,ScorePos,-,1
Millieu,UCT,46,1,45,1,0,0,1,ScorePos,-,1
Millieu,UCT,47,1,112,1,0,0,1,ScorePos,-,1
Millieu,UCT,48,1,106,1,0,0,1,ScorePos,-,1
Millieu,UCT,49,0,79,1,0,0,1,ScorePos,-,1
Minefield,Alpha-Beta,0,1,7,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,1,1,15,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,2,1,7,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,3,1,9,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,4,1,9,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,5,1,11,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,6,0,16,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,7,1,15,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,8,1,9,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,9,1,7,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,10,1,17,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,11,1,9,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,12,1,9,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,13,1,13,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,14,1,7,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,15,0,10,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,16,1,15,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,17,1,7,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,18,1,15,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,19,1,11,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,20,1,17,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,21,1,11,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,22,1,9,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,23,1,7,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,24,1,7,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,25,1,9,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,26,1,19,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,27,1,7,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,28,1,11,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,29,1,25,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,30,1,25,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,31,1,7,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,32,1,11,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,33,1,11,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,34,0,8,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,35,1,9,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,36,1,11,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,37,1,13,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,38,1,11,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,39,1,7,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,40,1,11,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,41,0,14,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,42,1,13,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,43,0,16,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,44,1,13,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,45,1,9,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,46,0,10,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,47,1,17,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,48,1,19,1,0,0,1,MobilitySimplePos,-,1
Minefield,Alpha-Beta,49,1,29,1,0,0,1,MobilitySimplePos,-,1
Minefield,Ensemble,0,1,13,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,1,1,13,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,2,0,8,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,3,0,20,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,4,1,9,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,5,1,7,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,6,0,10,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,7,1,7,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,8,1,11,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,9,1,37,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,10,0,14,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,11,1,9,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,12,1,13,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,13,0,12,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,14,1,9,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,15,1,17,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,16,0,46,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,17,0,8,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,18,1,11,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,19,1,13,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,20,1,11,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,21,1,13,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,22,0,16,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,23,1,13,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,24,1,15,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,25,0,18,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,26,0,14,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,27,0,16,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,28,1,7,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,29,1,9,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,30,1,19,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,31,0,16,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,32,1,15,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,33,0,6,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,34,0,8,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,35,1,9,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,36,1,7,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,37,0,14,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,38,1,7,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,39,0,8,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,40,0,14,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,41,0,22,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,42,1,9,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,43,0,14,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,44,0,8,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,45,1,9,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,46,1,15,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,47,1,23,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,48,1,17,1,0,0,1,MobilitySimplePos,-,5
Minefield,Ensemble,49,0,8,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -1",0,1,5,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",1,1,9,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",2,0,12,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",3,1,7,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",4,0,14,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",5,0,14,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",6,1,15,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",7,1,9,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",8,1,11,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",9,1,9,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",10,1,11,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",11,1,11,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",12,1,9,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",13,1,7,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",14,1,17,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",15,1,15,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",16,1,9,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",17,1,7,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",18,1,11,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",19,1,17,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",20,1,27,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",21,1,11,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",22,1,9,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",23,1,7,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",24,0,12,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",25,1,11,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",26,1,15,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",27,1,21,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",28,1,17,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",29,1,11,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",30,0,20,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",31,1,13,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",32,0,14,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",33,1,15,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",34,1,13,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",35,1,19,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",36,1,9,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",37,0,14,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",38,1,13,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",39,1,7,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",40,1,31,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",41,0,26,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",42,1,9,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",43,1,13,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",44,1,9,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",45,1,11,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",46,1,11,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",47,0,16,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",48,1,11,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -1",49,1,15,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble -2",0,1,19,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",1,1,7,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",2,0,46,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",3,1,7,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",4,0,16,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",5,0,10,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",6,0,12,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",7,1,7,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",8,1,7,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",9,1,17,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",10,0,6,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",11,1,15,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",12,1,9,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",13,1,7,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",14,1,13,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",15,1,7,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",16,1,7,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",17,1,11,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",18,1,15,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",19,1,15,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",20,1,11,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",21,1,9,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",22,1,13,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",23,0,20,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",24,0,12,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",25,1,29,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",26,0,28,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",27,1,19,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",28,1,9,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",29,0,12,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",30,1,9,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",31,0,100,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",32,1,15,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",33,1,11,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",34,1,7,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",35,0,6,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",36,1,7,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",37,1,7,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",38,1,7,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",39,1,13,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",40,1,11,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",41,1,11,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",42,0,18,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",43,1,15,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",44,1,9,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",45,0,14,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",46,1,9,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",47,0,16,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",48,1,11,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble -2",49,1,15,1,0,0,1,MobilitySimplePos,-,5
Minefield,"Ensemble 0",0,1,7,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",1,1,9,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",2,1,15,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",3,1,7,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",4,0,12,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",5,1,11,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",6,1,13,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",7,0,14,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",8,1,21,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",9,1,9,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",10,0,10,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",11,0,14,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",12,0,12,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",13,1,9,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",14,1,11,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",15,1,17,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",16,0,8,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",17,1,13,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",18,1,15,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",19,1,7,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",20,1,11,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",21,0,12,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",22,1,15,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",23,1,11,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",24,1,9,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",25,1,11,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",26,0,16,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",27,0,10,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",28,0,10,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",29,0,8,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",30,1,9,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",31,0,12,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",32,1,19,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",33,1,11,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",34,1,13,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",35,0,14,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",36,1,11,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",37,0,12,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",38,1,25,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",39,1,5,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",40,0,14,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",41,1,5,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",42,1,9,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",43,1,11,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",44,1,7,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",45,1,9,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",46,1,7,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",47,0,10,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",48,0,6,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,"Ensemble 0",49,1,11,1,0,0,1,MobilitySimplePos,Alpha-Beta,5
Minefield,MAST,0,1,17,1,0,0,1,MobilitySimplePos,-,1
Minefield,MAST,1,1,15,1,0,0,1,MobilitySimplePos,-,1
Minefield,MAST,2,1,7,1,0,0,1,MobilitySimplePos,-,1
Minefield,MAST,3,1,9,1,0,0,1,MobilitySimplePos,-,1
Minefield,MAST,4,0,8,1,0,0,1,MobilitySimplePos,-,1
Minefield,MAST,5,1,7,1,0,0,1,MobilitySimplePos,-,1
Minefield,MAST,6,1,9,1,0,0,1,MobilitySimplePos,-,1
Minefield,MAST,7,1,7,1,0,0,1,MobilitySimplePos,-,1
Minefield,MAST,8,0,14,1,0,0,1,MobilitySimplePos,-,1
Minefield,MAST,9,0,10,1,0,0,1,MobilitySimplePos,-,1
Minefield,MAST,10,1,11,1,0,0,1,MobilitySimplePos,-,1
Minefield,MAST,11,0,20,1,0,0,1,MobilitySimplePos,-,1
Minefield,MAST,12,0,8,1,0,0,1,MobilitySimplePos,-,1
Minefield,MAST,13,0,10,1,0,0,1,MobilitySimplePos,-,1
Minefield,MAST,14,1,9,1,0,0,1,MobilitySimplePos,-,1
Minefield,MAST,15,0,12,1,0,0,1,MobilitySimplePos,-,1
Minefield,MAST,16,1,7,1,0,0,1,MobilitySimplePos,-,1
Minefield,MAST,17,1,7,1,0,0,1,MobilitySimplePos,-,1
Minefield,MAST,18,1,9,1,0,0,1,MobilitySimplePos,-,1
Minefield,MAST,19,1,7,1,0,0,1,MobilitySimplePos,-,1
Minefield,MAST,20,1,11,1,0,0,1,MobilitySimplePos,-,1
Minefield,MAST,21,1,11,1,0,0,1,MobilitySimplePos,-,1
